,Date,Source,Item,Transaction,Balance
0,03-01-2011,Starbucks,"Gift Card, Coffee",-33.93,623.25
1,05-01-2011,H&M,Plain Tshirts,-31.41,591.84
2,05-01-2011,Compassion Canada,Child Sponsorship,-41,550.84
3,07-02-2011,Compassion Canada,Child Sponsorship,-41,509.84
4,17-02-2011,Forever 21,Dress,-38.24,471.6
5,18-02-2011,The Body Shop,Assorted Products,-29.61,441.99
6,18-02-2011,Urban Planet,Sweater,-20.39,421.6
7,25-02-2011,Chapters,Book,-23.38,398.22
8,02-03-2011,Shoppers Drug Mart,Julianneâ€™s Place Donation,-96.97,301.25
9,07-03-2011,Compassion Canada,Child Sponsorship,-41,260.25
10,11-03-2011,Mom,Repay,90,350.25
11,04-04-2011,Work,Tutoring,130,480.25
12,07-04-2011,Compassion Canada,Child Sponsorship,-41,439.25
13,08-04-2011,Fairview,Birthday Gifts,-100.32,338.93
14,11-04-2011,Work,Tutoring,60,398.93
15,13-04-2011,Fairview,Snacks,-8.75,390.18
16,18-04-2011,Shoppers Drug Mart,Gifts ,-29.6,360.58
17,29-04-2011,Work,"Tutoring, Miscellaneous",150,510.58
18,05-05-2011,Compassion Canada,Child Sponsorship,-41,469.58
19,03-06-2011,H&M,"Dress, Tshirt",-62.04,407.54
20,06-06-2011,Compassion Canada,Child Sponsorship,-66,341.54
21,07-06-2011,Work,Tutoring,80,421.54
22,14-06-2011,Fairweather,Summer Dress,-22.66,398.88
23,15-06-2011,Work,Tutoring,100,498.88
24,21-06-2011,Mom,Repay,110,608.88
25,23-06-2011,Metro,Dinner,-11.92,596.96
26,02-07-2011,Fairview,Summer Clothes,-86.07,510.89
27,03-07-2011,Mom,Repay,49,559.89
28,04-07-2011,Shoppers Drug Mart,Camp Supplies,-88.3,471.59
29,05-07-2011,Compassion Canada,Child Sponsorship,-41,430.59
30,18-07-2011,Cineplex,Movie Tickets,-35.97,394.62
31,05-08-2011,Compassion Canada,Child Sponsorship,-41,353.62
32,30-08-2011,Camp,Kitchen Help,850,1203.62
33,30-08-2011,School,Website Building,1025,2228.62
34,30-08-2011,Sister,Repay,40,2268.62
35,30-08-2011,Metro,Cake Supplies,-16.13,2252.49
36,02-09-2011,Shoppers Drug Mart,"iTunes Card, Miscellaneous",-56.19,2196.3
37,06-09-2011,Compassion Canada,Child Sponsorship,-41,2155.3
38,22-09-2011,HMV,Cds,-6.95,2148.35
39,29-09-2011,Shoppers Drug Mart,"Shampoo, Peanut Butter",-24,2124.35
40,29-09-2011,Metro,Food Drive Items,-70.71,2053.64
41,05-10-2011,Work,Tutoring,175,2228.64
42,06-10-2011,Compassion Canada,Child Sponsorship,-66,2162.64
43,31-10-2011,Work,Tutoring,130,2292.64
44,31-10-2011,Shoppers Drug Mart,"iTunes Card, Miscellaneous",-52.02,2240.62
45,07-11-2011,Compassion Canada,Child Sponsorship,-41,2199.62
46,11-11-2011,Dollarama,Samaritan's Purse Shoeboxes,-116.31,2083.31
47,14-11-2011,Forever 21,"Tank Tops, Sweater",-62.31,2021
48,17-11-2011,SilverCity,Movie Tickets,-23.98,1997.02
49,28-11-2011,Compassion Canada,Cow,-230,1767.02
50,05-12-2011,Fairweather,Pajama Pants,-33.9,1733.12
51,05-12-2011,Compassion Canada,Child Sponsorship,-41,1692.12
52,19-12-2011,Fairview,Christmas Gifts,-67.82,1624.3
53,22-12-2011,Fairview,Christmas Gifts,-80.57,1543.73
54,23-12-2011,Work,Tutoring,310,1853.73
55,05-01-2012,Compassion Canada,Child Sponsorship,-41,1812.73
56,06-02-2012,Compassion Canada,Child Sponsorship,-41,1771.73
57,15-02-2012,Chapters,Gift,-29.81,1741.92
58,27-02-2012,Work,"Tutoring, Website Maintenance",655,2396.92
59,05-03-2012,Compassion Canada,Child Sponsorship,-41,2355.92
60,05-04-2012,Compassion Canada,Child Sponsorship,-41,2314.92
61,06-04-2012,Cineplex,Movie Tickets,-11.99,2302.93
62,06-04-2012,PizzaPizza,Dinner,-7.92,2295.01
63,06-04-2012,Work,Tutoring,100,2395.01
64,06-04-2012,World Vision,30 Hour Famine Sponsorship,-200,2195.01
65,09-04-2012,Cineplex,Movie Tickets,-32.97,2162.04
66,18-04-2012,Apple,iPod Case,-33.84,2128.2
67,07-05-2012,Compassion Canada,Child Sponsorship,-41,2087.2
68,11-05-2012,McDonalds,Lunch,-9.25,2077.95
69,22-05-2012,Cineplex,Movie Tickets,-47.96,2029.99
70,26-05-2012,Work,"Tutoring, Babysitting",315,2344.99
71,05-06-2012,Compassion Canada,Child Sponsorship,-66,2278.99
72,14-06-2012,Fairview,Summer Clothes,-171.39,2107.6
73,18-06-2012,Shoppers Drug Mart,Miscellaneous,-71.21,2036.39
74,02-07-2012,RBC,Miscellaneous,-100,1936.39
75,05-07-2012,Compassion Canada,Child Sponsorship,-41,1895.39
76,09-07-2012,Cineplex,Movie Tickets,-97.93,1797.46
77,30-07-2012,Camp,"Kitchen Help, Camp Counselling",550,2347.46
78,30-07-2012,Dad,Repay,120,2467.46
79,06-08-2012,Compassion Canada,Child Sponsorship,-41,2426.46
80,29-08-2012,Work,"Camp Counselling, Canoe Trips",1140,3566.46
81,31-08-2012,Cora's,Breakfast,-103.85,3462.61
82,31-08-2012,Metro,Groceries,-55.28,3407.33
83,04-09-2012,Mom,Repay,55.28,3462.61
84,05-09-2012,Compassion Canada,Child Sponsorship,-41,3421.61
85,14-09-2012,Work,Website Maintenance,316,3737.61
86,30-09-2012,Metro,Food Drive Items,-200,3537.61
87,03-10-2012,On the Go,Food,-8.67,3528.94
88,04-10-2012,Mom,Repay,250,3778.94
89,04-10-2012,No Frills,Groceries,-144.36,3634.58
90,05-10-2012,Compassion Canada,Child Sponsorship,-66,3568.58
91,08-10-2012,Grandpa,Education Money,500,4068.58
92,05-11-2012,Fairview,Winter Clothing,-79.38,3989.2
93,05-11-2012,Compassion Canada,Child Sponsorship,-41,3948.2
94,08-11-2012,Shoppers Drug Mart,Hygiene Items,-34.24,3913.96
95,09-11-2012,The Bay,Winter Coat,-169.49,3744.47
96,14-11-2012,Cineplex,Movie Tickets,-21.99,3722.48
97,16-11-2012,Metro,Groceries,-37.25,3685.23
98,17-11-2012,Cineplex,Movie Tickets,-17.98,3667.25
99,19-11-2012,Dollarama,Operation Christmas Child,-109.94,3557.31
100,21-11-2012,PizzaPizza,Dinner,-16.94,3540.37
101,24-11-2012,Urban Planet,Dresses & Accessories,-101.69,3438.68
102,27-11-2012,Tim Hortons,Lunch,-3.65,3435.03
103,27-11-2012,Work,Tutoring,450,3885.03
104,27-11-2012,Fairview,Peace Tree Items,-42.9,3842.13
105,29-11-2012,Mom,Repay,445,4287.13
106,03-12-2012,Cineplex,Movie Tickets,-54.95,4232.18
107,05-12-2012,Compassion Canada,Child Sponsorship,-41,4131.18
108,05-12-2012,Work,"Website Maintenance, Tutoring",385,4516.18
109,05-12-2012,Me,Cash,-100,4416.18
110,20-12-2012,Fairview,Christmas Gifts,-72.99,4343.19
111,23-12-2012,Cosmo Music,"Guitar Picks, Car Freshener",-14.33,4310.86
112,28-12-2012,Shops at Don Mills,Christmas Gifts,-101.13,4209.73
113,29-12-2012,PizzaPizza,Dinner,-22.58,4287.15
114,31-12-2012,Cineplex,Movie Tickets,-74.95,4212.2
